CAN ID,(dec),Frequency (Hz),Message Length,Purpose,Description,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Sending Board,Firmware Status,,Fault Code,,
0x0,0,,,Global,,,,,,,,,,,,AIR CONTROL,0x00,General,
0x1,1,,1,Panic,Immediate shutdown of all tractive components and the car in general. Tractive system related boards are required to listen to this message on MOb 0.,Type of error,,,,,,,,Many,,AIR CONTROL,0x01,BMS_IMPLAUSIBILTY,
0x2,2,,0,RESERVED,,,,,,,,,,,,AIR CONTROL,0x02,IMD_IMPLAUSIBILITY,
0x3,3,,0,RESERVED,,,,,,,,,,,,AIR CONTROL,0x03,AIRPLUS_WELD,
0x4,4,,0,RESERVED,,,, ,,,,,,,,AIR CONTROL,0x04,AIRMINUS_WELD,
0x5,5,,0,RESERVED,,,,,,,,,,,,AIR CONTROL,0x05,AIRPLUS_CONTROL_LOSS,
0x6,6,,0,RESERVED,,,,,,,,,,,,AIR CONTROL,0x06,AIRMINUS_CONTROL_LOSS,
0x7,7,,0,RESERVED,,,,,,,,,,,,AIR CONTROL,0x07,PRECHARGE_STUCK,
0x8,8,,0,RESERVED,,,,,,,,,,,,AIR CONTROL,0x08,PRECHARGE_CONTROL_LOSS,
0x9,9,,0,RESERVED,,,,,,,,,,,,AIR CONTROL,0x09,DISCHARGE_STUCK,unused because of difficulty of detection
0xA,10,,0,RESERVED,,,,,,,,,,,,AIR CONTROL,0x0A,DISCHARGE_CONTROL_LOSS,
0xB,11,100,5,Brake Light ,"Sends the binary (on/off) brake status, brake position, BSPD, HVD, TSMS, Left E-Stop, Rigth E-Stop, and Main Fuse","Error Code
",Brake Analog Voltage MSB,Brake Analog Voltage LSB,"Brake Gate
","BSPD
sense",,,,Brakelight/BSPD/Shutdown,Done,AIR CONTROL,0x0B,PRECHARGE_INCOMPLETE,
0xC,12,100,5,Throttle ,"Sends the throttle position, brake over travel switch, inertia device, and driver E-Stop","Error Code
","Throttle Pos
(0x00 - 0xFF)",BOTS Sense,Inertia Switch Sense,Driver E-Stop Sense,,,,Throttle,Done,BRAKELIGHT,0x10,BSPD,
0xD,13,16,5,"AIR Control
Critical",Send Precharge Status and AIR aux contacts,"Error Code
",State,State Independent Checks,"High Side AIR
Open (0x00)
Closed (0xFF)","Low Side AIR
Open (0x00)
Closed (0xFF)",,,,AIR CTRL,Done,BRAKELIGHT,0x11,,
0xE,14,16,8,"AIR Control
Sense",Send shutdown node sense,TSMS Sense,IMD Sense,Main Pack (TSCONN) Sense,Connector to HVD (HVDCONN) Sense,HVD Sense,BMS Sense,IMD Status,BMS Status,AIR CTRL,,,,,
0xF,15,100,4,Dashboard,Sends the start button status and steering position,"Error Code
",Ready to Drive,Steering Pos (0x00 - 0xFF),"Start Button 
(UNUSED)",,,,,Dashboard,Done,,,,
0x10,16,4,8,BMS Core,"Sends the AMS status, relay status","Error Code
",Relay Status,Temperature,SOC Estimate (%),"BMS OK (for the BMS light)
1 is good
0 is bad",Regen Enabled,Current Limiting Enabled,Cell Balancing Status,BMS Core,Needs work,,,,
0x11,17,,,Shutdown Sense,,"Error Code
",,,,,,,,,,,,,
0x12,18,,,GLV Battery Monitor,,"Error Code
",,,,,,,,,,,,,
0x13,19,,,Cooling Temp & Pressure Sense,,"Error Code
",,,,,,,,,,,,,
0x14,20,,,Telemetry System,,"Error Code
",,,,,,,,,,,,,
0x15,21,,,Steering Board,,"Error Code
","AH Here Button
",,,,,,,,,,,,
0x16,22,200,2,Wheel Speed Front Left,,"Error Code
",Tick count,,,,,,,WSFL,,,,,
0x17,23,200,2,Wheel Speed Front Right,,"Error Code
",Tick count,,,,,,,WSFR,,,,,
0x18,24,200,2,Wheel Speed Back Left,,"Error Code
",Tick count,,,,,,,WSBL,,,,,
0x19,25,200,2,Wheel Speed Back Right,,"Error Code
",Tick count,,,,,,,WSBR,,,,,
0x1A,26,200,3,Suspension Travel Front Left,,"Error Code
",Potentiometer Voltage,,,,,,,STFL,,,,,
0x1B,27,200,3,Suspension Travel Front Right,,"Error Code
",Potentiometer Voltage,,,,,,,STFR,,,,,
0x1C,28,200,3,Suspension Travel Back Left,,"Error Code
",Potentiometer Voltage,,,,,,,STBL,,,,,
0x1D,29,200,3,Suspension Travel Back Right,,"Error Code
",Potentiometer Voltage,,,,,,,STBR,,,,,
0x1E,30,60,8,Suspension Strain Front Left 1,,Channel 1 Voltage,,Channel 2 Voltage,,Channel 3 Voltage,,Channel 4 Voltage,,SSFL,,,,,
0x1F,31,60,8,Suspension Strain Front Left 2,,Channel 5 Voltage,,Channel 6 Voltage,,Channel 7 Voltage,,Channel 8 Voltage,,SSFL,,,,,
0x20,32,60,8,Suspension Strain Front Left 3,,Channel 9 Voltage,,Channel 10 Voltage,,Channel 11 Voltage,,Channel 12 Voltage,,SSFL,,,,,
0x21,33,60,8,Suspension Strain Front Right 1,,Channel 1 Voltage,,Channel 2 Voltage,,Channel 3 Voltage,,Channel 4 Voltage,,SSFR,,,,,
0x22,34,60,8,Suspension Strain Front Right 2,,Channel 5 Voltage,,Channel 6 Voltage,,Channel 7 Voltage,,Channel 8 Voltage,,SSFR,,,,,
0x23,35,60,8,Suspension Strain Front Right 3,,Channel 9 Voltage,,Channel 10 Voltage,,Channel 11 Voltage,,Channel 12 Voltage,,SSFR,,,,,
0x24,36,60,8,Suspension Strain Back Left 1,,Channel 1 Voltage,,Channel 2 Voltage,,Channel 3 Voltage,,Channel 4 Voltage,,SSBL,Done,,,,
0x25,37,60,8,Suspension Strain Back Left 2,,Channel 5 Voltage,,Channel 6 Voltage,,Channel 7 Voltage,,Channel 8 Voltage,,SSBL,,,,,
0x26,38,60,8,Suspension Strain Back Left 3,,Channel 9 Voltage,,Channel 10 Voltage,,Channel 11 Voltage,,Channel 12 Voltage,,SSBL,,,,,
0x27,39,60,8,Suspension Strain Back Right 1,,Channel 1 Voltage,,Channel 2 Voltage,,Channel 3 Voltage,,Channel 4 Voltage,,SSBR,,,,,
0x28,40,60,8,Suspension Strain Back Right 2,,Channel 5 Voltage,,Channel 6 Voltage,,Channel 7 Voltage,,Channel 8 Voltage,,SSBR,,,,,
0x29,41,60,8,Suspension Strain Back Right 3,,Channel 9 Voltage,,Channel 10 Voltage,,Channel 11 Voltage,,Channel 12 Voltage,,SSBR,,,,,
0x2A,42,10,8,Tire Temp Front Left 1,,Channel 1 Temp,,Channel 2 Temp,,Channel 3 Temp,,Channel 4 Temp,,TTFL,,,,,
0x2B,43,10,8,Tire Temp Front Left 2,,Channel 5 Temp,,Channel 6 Temp,,Channel 7 Temp,,Channel 8 Temp,,TTFL,,,,,
0x2C,44,10,8,Tire Temp Front Left 3,,Channel 9 Temp,,Channel 10 Temp,,Channel 11 Temp,,Channel 12 Temp,,TTFL,,,,,
0x2D,45,10,8,Tire Temp Front Left 4,,Channel 13 Temp,,Channel 14 Temp,,Channel 15 Temp,,Channel 16 Temp,,TTFL,,,,,
0x2E,46,10,8,Tire Temp Front Right 1,,Channel 1 Temp,,Channel 2 Temp,,Channel 3 Temp,,Channel 4 Temp,,TTFR,,,,,
0x2F,47,10,8,Tire Temp Front Right 2,,Channel 5 Temp,,Channel 6 Temp,,Channel 7 Temp,,Channel 8 Temp,,TTFR,,,,,
0x30,48,10,8,Tire Temp Front Right 3,,Channel 9 Temp,,Channel 10 Temp,,Channel 11 Temp,,Channel 12 Temp,,TTFR,,,,,
0x31,49,10,8,Tire Temp Front Right 4,,Channel 13 Temp,,Channel 14 Temp,,Channel 15 Temp,,Channel 16 Temp,,TTFR,,,,,
0x32,50,10,8,Tire Temp Back Left 1,,Channel 1 Temp,,Channel 2 Temp,,Channel 3 Temp,,Channel 4 Temp,,TTBL,,,,,
0x33,51,10,8,Tire Temp Back Left 2,,Channel 5 Temp,,Channel 6 Temp,,Channel 7 Temp,,Channel 8 Temp,,TTBL,,,,,
0x34,52,10,8,Tire Temp Back Left 3,,Channel 9 Temp,,Channel 10 Temp,,Channel 11 Temp,,Channel 12 Temp,,TTBL,,,,,
0x35,53,10,8,Tire Temp Back Left 4,,Channel 13 Temp,,Channel 14 Temp,,Channel 15 Temp,,Channel 16 Temp,,TTBL,,,,,
0x36,54,10,8,Tire Temp Back Right 1,,Channel 1 Temp,,Channel 2 Temp,,Channel 3 Temp,,Channel 4 Temp,,TTBR,,,,,
0x37,55,10,8,Tire Temp Back Right 2,,Channel 5 Temp,,Channel 6 Temp,,Channel 7 Temp,,Channel 8 Temp,,TTBR,,,,,
0x38,56,10,8,Tire Temp Back Right 3,,Channel 9 Temp,,Channel 10 Temp,,Channel 11 Temp,,Channel 12 Temp,,TTBR,,,,,
0x39,57,10,8,Tire Temp Back Right 4,,Channel 13 Temp,,Channel 14 Temp,,Channel 15 Temp,,Channel 16 Temp,,TTBR,,,,,
0x3A,58,,,,,,,,,,,,,,,,,,
0x3B,59,,,,,,,,,,,,,,,,,,
0x3C,60,,,,,,,,,,,,,,,,,,
0x3D,61,,,,,,,,,,,,,,,,,,
0x3E,62,,,,,,,,,,,,,,,,,,
0xA5,165,100,8,Motor Position Information,*Motorcontroller*,Motor Angle,Motor Angle,Motor Speed,Motor Speed,Electrical Output Frequency,Electrical Output Frequency,Delta Resolver,Delta Resolver,Rinehart PM100DX,,,,,
0xA6,166,100,8,Current Information,*Motorcontroller*,Phase A Current,Phase A Current,Phase B Current,Phase B Current,Phase C Current,Phase C Current,DC Bus Current,DC Bus Current,Rinehart PM100DX,,,,,
0xA7,167,100,8,Voltage Information,*Motorcontroller*,DC Bus Voltage,DC Bus Voltage,Output Voltage,Output Voltage,VAB_Vd Voltage,VAB_Vd Voltage,VBC_Vq Voltage,VBC_Vq Voltage,Rinehart PM100DX,,,,,
0xC0,192,100,8,Motorcontroller Command,*Motorcontroller*,Torque Command,Torque Command,Speed Command,Speed Command,0 clockwise (reverse)/1 anticlockwise (forward),0 disable/1 enable,Commanded Torque Limit,Commanded Torque Limit,Throttle,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Isabellenhuette,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0x40,64,4,8,BMS Voltages 1.1,BMS voltage report for Segment 1 Cells 1-4,Cell 1 MSB,Cell 1 LSB,Cell 2 MSB,Cell 2 LSB,Cell 3 MSB,Cell 3 LSB,Cell 4 MSB,Cell 4 LSB,,Needs work,,,,
0x41,65,4,8,BMS Voltages 1.2,BMS voltage report for Segment 1 Cells 5-8,Cell 5 MSB,Cell 5 LSB,Cell 6 MSB,Cell 6 LSB,Cell 7 MSB,Cell 7 LSB ,Cell 8 MSB,Cell 8 LSB,,,,,,
0x42,66,4,8,BMS Voltages 1.3,BMS voltage report for Segment 1 Cells 9-12,Cell 9 MSB,Cell 9 LSB,Cell 10 MSB,Cell 10 LSB,Cell 11 MSB,Cell 11 LSB,Cell 12 MSB,Cell 12 LSB,,,,,,
0x43,67,4,8,BMS Voltages 1.4,BMS voltage report for Segment 1 Cells 13-16,Cell 13 MSB,Cell 13 LSB,Cell 14 MSB,Cell 14 LSB,Cell 15 MSB,Cell 15 LSB,Cell 16 MSB,Cell 16 LSB,,,,,,
0x44,68,4,8,BMS Voltages 2.1,BMS voltage report for Segment 2 Cells 1-4,Cell 1 MSB,Cell 1 LSB,Cell 2 MSB,Cell 2 LSB,Cell 3 MSB,Cell 3 LSB,Cell 4 MSB,Cell 4 LSB,,,,,,
0x45,69,4,8,BMS Voltages 2.2,BMS voltage report for Segment 2 Cells 5-8,Cell 5 MSB,Cell 5 LSB,Cell 6 MSB,Cell 6 LSB,Cell 7 MSB,Cell 7 LSB ,Cell 8 MSB,Cell 8 LSB,,,,,,
0x46,70,4,8,BMS Voltages 2.3,BMS voltage report for Segment 2 Cells 9-12,Cell 9 MSB,Cell 9 LSB,Cell 10 MSB,Cell 10 LSB,Cell 11 MSB,Cell 11 LSB,Cell 12 MSB,Cell 12 LSB,,,,,,
0x47,71,4,8,BMS Voltages 2.4,BMS voltage report for Segment 2 Cells 13-16,Cell 13 MSB,Cell 13 LSB,Cell 14 MSB,Cell 14 LSB,Cell 15 MSB,Cell 15 LSB,Cell 16 MSB,Cell 16 LSB,,,,,,
0x48,72,4,8,BMS Voltages 3.1,BMS voltage report for Segment 3 Cells 1-4,Cell 1 MSB,Cell 1 LSB,Cell 2 MSB,Cell 2 LSB,Cell 3 MSB,Cell 3 LSB,Cell 4 MSB,Cell 4 LSB,,,,,,
0x49,73,4,8,BMS Voltages 3.2,BMS voltage report for Segment 3 Cells 5-8,Cell 5 MSB,Cell 5 LSB,Cell 6 MSB,Cell 6 LSB,Cell 7 MSB,Cell 7 LSB ,Cell 8 MSB,Cell 8 LSB,,,,,,
0x4A,74,4,8,BMS Voltages 3.3,BMS voltage report for Segment 3 Cells 9-12,Cell 9 MSB,Cell 9 LSB,Cell 10 MSB,Cell 10 LSB,Cell 11 MSB,Cell 11 LSB,Cell 12 MSB,Cell 12 LSB,,,,,,
0x4B,75,4,8,BMS Voltages 3.4,BMS voltage report for Segment 3 Cells 13-16,Cell 13 MSB,Cell 13 LSB,Cell 14 MSB,Cell 14 LSB,Cell 15 MSB,Cell 15 LSB,Cell 16 MSB,Cell 16 LSB,,,,,,
0x4C,76,4,8,BMS Voltages 4.1,BMS voltage report for Segment 4 Cells 1-4,Cell 1 MSB,Cell 1 LSB,Cell 2 MSB,Cell 2 LSB,Cell 3 MSB,Cell 3 LSB,Cell 4 MSB,Cell 4 LSB,,,,,,
0x4D,77,4,8,BMS Voltages 4.2,BMS voltage report for Segment 4 Cells 5-8,Cell 5 MSB,Cell 5 LSB,Cell 6 MSB,Cell 6 LSB,Cell 7 MSB,Cell 7 LSB ,Cell 8 MSB,Cell 8 LSB,,,,,,
0x4E,78,4,8,BMS Voltages 4.3,BMS voltage report for Segment 4 Cells 9-12,Cell 9 MSB,Cell 9 LSB,Cell 10 MSB,Cell 10 LSB,Cell 11 MSB,Cell 11 LSB,Cell 12 MSB,Cell 12 LSB,,,,,,
0x4F,79,4,8,BMS Voltages 4.4,BMS voltage report for Segment 4 Cells 13-16,Cell 13 MSB,Cell 13 LSB,Cell 14 MSB,Cell 14 LSB,Cell 15 MSB,Cell 15 LSB,Cell 16 MSB,Cell 16 LSB,,,,,,
