CAN ID,(dec),Frequency (Hz),Message Length,Purpose,Description,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Sending Board,Firmware Status,,Fault Code,,
0x50,80,4,8,BMS Voltages 5.1,BMS voltage report for Segment 5 Cells 1-4,Cell 1 MSB,Cell 1 LSB,Cell 2 MSB,Cell 2 LSB,Cell 3 MSB,Cell 3 LSB,Cell 4 MSB,Cell 4 LSB,,,,,,
0x51,81,4,8,BMS Voltages 5.2,BMS voltage report for Segment 5 Cells 5-8,Cell 5 MSB,Cell 5 LSB,Cell 6 MSB,Cell 6 LSB,Cell 7 MSB,Cell 7 LSB ,Cell 8 MSB,Cell 8 LSB,,,,,,
0x52,82,4,8,BMS Voltages 5.3,BMS voltage report for Segment 5 Cells 9-12,Cell 9 MSB,Cell 9 LSB,Cell 10 MSB,Cell 10 LSB,Cell 11 MSB,Cell 11 LSB,Cell 12 MSB,Cell 12 LSB,,,,,,
0x53,83,4,8,BMS Voltages 5.4,BMS voltage report for Segment 5 Cells 13-16,Cell 13 MSB,Cell 13 LSB,Cell 14 MSB,Cell 14 LSB,Cell 15 MSB,Cell 15 LSB,Cell 16 MSB,Cell 16 LSB,,,,,,
0x54,84,4,8,BMS Voltages 6.1,BMS voltage report for Segment 6 Cells 1-4,Cell 1 MSB,Cell 1 LSB,Cell 2 MSB,Cell 2 LSB,Cell 3 MSB,Cell 3 LSB,Cell 4 MSB,Cell 4 LSB,,,,,,
0x55,85,4,8,BMS Voltages 6.2,BMS voltage report for Segment 6 Cells 5-8,Cell 5 MSB,Cell 5 LSB,Cell 6 MSB,Cell 6 LSB,Cell 7 MSB,Cell 7 LSB ,Cell 8 MSB,Cell 8 LSB,,,,,,
0x56,86,4,8,BMS Voltages 6.3,BMS voltage report for Segment 6 Cells 9-12,Cell 9 MSB,Cell 9 LSB,Cell 10 MSB,Cell 10 LSB,Cell 11 MSB,Cell 11 LSB,Cell 12 MSB,Cell 12 LSB,,,,,,
0x57,87,4,8,BMS Voltages 6.4,BMS voltage report for Segment 6 Cells 13-16,Cell 13 MSB,Cell 13 LSB,Cell 14 MSB,Cell 14 LSB,Cell 15 MSB,Cell 15 LSB,Cell 16 MSB,Cell 16 LSB,,,,,,
0x58,88,4,8,BMS Temperature 1,BMS temperature report for Segment 1 Cells 1-4,Cell 1 MSB,Cell 1 LSB,Cell 2 MSB,Cell 2 LSB,Cell 3 MSB,Cell 3 LSB,Cell 4 MSB,Cell 4 LSB,,Needs work,,,,
0x59,89,4,8,BMS Temperature 2,BMS temperature report for Segment 1 Cells 5-8,Cell 5 MSB,Cell 5 LSB,Cell 6 MSB,Cell 6 LSB,Cell 7 MSB,Cell 7 LSB ,Cell 8 MSB,Cell 8 LSB,,,,,,
0x5A,90,4,4,BMS Temperature 3,"BMS temperature report for Segment 1 Cells 9,10",Cell 9 MSB,Cell 9 LSB,Cell 10 MSB,Cell 10 LSB,,,,,,,,,,
0x5B,91,4,8,BMS Temperature 4,BMS temperature report for Segment 1 Cells 1-4,Cell 1 MSB,Cell 1 LSB,Cell 2 MSB,Cell 2 LSB,Cell 3 MSB,Cell 3 LSB,Cell 4 MSB,Cell 4 LSB,,,,,,
0x5C,92,4,8,BMS Temperature 5,BMS temperature report for Segment 1 Cells 5-8,Cell 5 MSB,Cell 5 LSB,Cell 6 MSB,Cell 6 LSB,Cell 7 MSB,Cell 7 LSB ,Cell 8 MSB,Cell 8 LSB,,,,,,
0x5D,93,4,8,BMS Temperature 6,"BMS temperature report for Segment 1 Cells 9,10",Cell 9 MSB,Cell 9 LSB,Cell 10 MSB,Cell 10 LSB,,,,,,,,,,
0x5E,94,4,8,BMS Temperature 7,BMS temperature report for Segment 1 Cells 1-4,Cell 1 MSB,Cell 1 LSB,Cell 2 MSB,Cell 2 LSB,Cell 3 MSB,Cell 3 LSB,Cell 4 MSB,Cell 4 LSB,,,,,,
0x5F,95,4,8,BMS Temperature 8,BMS temperature report for Segment 1 Cells 5-8,Cell 5 MSB,Cell 5 LSB,Cell 6 MSB,Cell 6 LSB,Cell 7 MSB,Cell 7 LSB ,Cell 8 MSB,Cell 8 LSB,,,,,,
0x60,96,4,8,BMS Temperature 9,"BMS temperature report for Segment 1 Cells 9,10",Cell 9 MSB,Cell 9 LSB,Cell 10 MSB,Cell 10 LSB,,,,,,,,,,
0x61,97,4,8,BMS Temperature 10,BMS temperature report for Segment 1 Cells 1-4,Cell 1 MSB,Cell 1 LSB,Cell 2 MSB,Cell 2 LSB,Cell 3 MSB,Cell 3 LSB,Cell 4 MSB,Cell 4 LSB,,,,,,
0x62,98,4,8,BMS Temperature 11,BMS temperature report for Segment 1 Cells 5-8,Cell 5 MSB,Cell 5 LSB,Cell 6 MSB,Cell 6 LSB,Cell 7 MSB,Cell 7 LSB ,Cell 8 MSB,Cell 8 LSB,,,,,,
0x63,99,4,8,BMS Temperature 12,"BMS temperature report for Segment 1 Cells 9,10",Cell 9 MSB,Cell 9 LSB,Cell 10 MSB,Cell 10 LSB,,,,,,,,,,
,,,8,IMU Channel 1/2 Data,32-bit floating point,Channel 1,,,,Channel 2,,,,,,,,,
,,,8,IMU Channel 3/4 Data,32-bit floating point,Channel 3,,,,Channel 4,,,,,,,,,
,,,8,IMU Channel 5/6 Data,32-bit floating point,Channel 5,,,,Channel 6,,,,,,,,,
,,,8,IMU Channel 7/8 Data,32-bit floating point,Channel 7,,,,Channel 8,,,,,,,,,
,,,8,IMU Channel 9/10 Data,32-bit floating point,Channel 9,,,,Channel 10,,,,,,,,,
,,,8,IMU Channel 11/12 Data,32-bit floating point,Channel 11,,,,Channel 12,,,,,,,,,
,,,8,IMU Channel 13/14 Data,32-bit floating point,Channel 13,,,,Channel 14,,,,,,,,,
,,,8,IMU Channel 15/16 Data,32-bit floating point,Channel 15,,,,Channel 16,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
IF YOU GO BEYOND THIS LINE YOU NEED TO UPDATE THE EXPECTED BUS SATURATION SHEET,,,,,,,,,,,,,,,,,,,