"Source:","/home/amit/Documents/formula/olin-electric-motorsports/vehicle/go-kart/throttle/throttle.sch"
"Date:","Mon 21 Mar 2022 08:37:43 PM EDT"
"Tool:","Eeschema 5.1.10"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","52"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MFN","MPN","Purchasing Link","PurchasingLink"
"","","C1","C_0.1uF","formula:C_0.1uF","footprints:C_0805_OEM","http://datasheets.avx.com/X7RDielectric.pdf","DK","478-3352-1-ND","","https://www.digikey.com/products/en?keywords=478-3352-1-ND"
"","","C2","C_0.1uF","formula:C_0.1uF","footprints:C_0805_OEM","http://datasheets.avx.com/X7RDielectric.pdf","DK","478-3352-1-ND","","https://www.digikey.com/products/en?keywords=478-3352-1-ND"
"","","C3","C_100pF","formula:C_100pF","footprints:C_0805_OEM","https://katalog.we-online.de/pbs/datasheet/885012007057.pdf","DK","732-7852-1-ND","","https://www.digikey.com/product-detail/en/wurth-electronics-inc/885012007057/732-7852-1-ND/5454479"
"","","C4","C_30pF","formula:C_30pF","footprints:C_0805_OEM","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL_Series_MLCC_ds.pdf","DK","1276-1130-1-ND","","https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL21C300JBANNNC/1276-1130-1-ND/3889216"
"","","C5","C_30pF","formula:C_30pF","footprints:C_0805_OEM","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL_Series_MLCC_ds.pdf","DK","1276-1130-1-ND","","https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL21C300JBANNNC/1276-1130-1-ND/3889216"
"","","C6","C_1uF","formula:C_1uF","footprints:C_0805_OEM","https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf","","","","https://www.digikey.com/product-detail/en/yageo/CC0805ZKY5V9BB105/311-1909-1-ND/5195811#images"
"","","C7","C_1uF","formula:C_1uF","footprints:C_0805_OEM","https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf","","","","https://www.digikey.com/product-detail/en/yageo/CC0805ZKY5V9BB105/311-1909-1-ND/5195811#images"
"","","C8","C_1uF","formula:C_1uF","footprints:C_0805_OEM","https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf","","","","https://www.digikey.com/product-detail/en/yageo/CC0805ZKY5V9BB105/311-1909-1-ND/5195811#images"
"","","C9","C_1uF","formula:C_1uF","footprints:C_0805_OEM","https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf","","","","https://www.digikey.com/product-detail/en/yageo/CC0805ZKY5V9BB105/311-1909-1-ND/5195811#images"
"","","C10","C_1uF","formula:C_1uF","footprints:C_0805_OEM","https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf","","","","https://www.digikey.com/product-detail/en/yageo/CC0805ZKY5V9BB105/311-1909-1-ND/5195811#images"
"","","C11","C_1uF","formula:C_1uF","footprints:C_0805_OEM","https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf","","","","https://www.digikey.com/product-detail/en/yageo/CC0805ZKY5V9BB105/311-1909-1-ND/5195811#images"
"","","D1","LED_0805","formula:LED_0805","footprints:LED_0805_OEM","http://www.osram-os.com/Graphics/XPic9/00078860_0.pdf","DK","475-1410-1-ND","","https://www.digikey.com/products/en?keywords=475-1410-1-ND"
"","","D2","LED_0805_Amber","formula:LED_0805_Amber","footprints:LED_0805_OEM","https://media.digikey.com/pdf/Data%20Sheets/Chicago%20Miniature%20Lamps%20PDFs/CMDA5_Series_Rev_Aug_2014.pdf","DK","L71517CT-ND","","https://www.digikey.com/product-detail/en/visual-communications-company-vcc/CMDA5DY7D1S/L71517CT-ND/614867"
"","","D3","LED_0805_Red","formula:LED_0805_Red","footprints:LED_0805_OEM","http://www.osram-os.com/Graphics/XPic8/00078869_0.pdf","DK","475-1415-1-ND","","https://www.digikey.com/product-detail/en/osram-opto-semiconductors-inc/LH-R974-LP-1/475-1415-1-ND/1802604"
"","","D4","D_Zener_18V","formula:D_Zener_18V","footprints:DO-214AA","http://www.mccsemi.com/up_pdf/SMBJ5338B-SMBJ5388B(SMB).pdf","DK","SMBJ5355B-TPMSCT-ND","","https://www.digikey.com/products/en?keywords=SMBJ5355B-TPMSCT-ND"
"","","D5","LED_0805","formula:LED_0805","footprints:LED_0805_OEM","http://www.osram-os.com/Graphics/XPic9/00078860_0.pdf","DK","475-1410-1-ND","","https://www.digikey.com/products/en?keywords=475-1410-1-ND"
"","","D6","LED_0805","formula:LED_0805","footprints:LED_0805_OEM","http://www.osram-os.com/Graphics/XPic9/00078860_0.pdf","DK","475-1410-1-ND","","https://www.digikey.com/products/en?keywords=475-1410-1-ND"
"","","F1","F_500mA_16V","formula:F_500mA_16V","footprints:Fuse_1210","https://belfuse.com/resources/CircuitProtection/datasheets/0ZCH%20Nov2016.pdf","DK","507-1786-1-ND","","https://www.digikey.com/product-detail/en/bel-fuse-inc/0ZCH0050FF2G/507-1786-1-ND/4156209"
"","","J1","CONN_02X03","formula:CONN_02X03","footprints:Pin_Header_Straight_2x03","http://portal.fciconnect.com/Comergent//fci/drawing/67996.pdf","DK","609-3234-ND","","https://www.digikey.com/product-detail/en/amphenol-fci/67997-206HLF/609-3234-ND/1878491"
"","","J2","MicroFit_RA_4","formula:MicroFit_RA_4","footprints:MicroFit_RA_4","","","","https://www.digikey.com/product-detail/en/molex/0430450400/WM1814-ND/252527","https://www.digikey.com/product-detail/en/molex/0430450400/WM1814-ND/252527"
"","","J3","MicroFit_RA_4","formula:MicroFit_RA_4","footprints:MicroFit_RA_4","","","","https://www.digikey.com/product-detail/en/molex/0430450400/WM1814-ND/252527","https://www.digikey.com/product-detail/en/molex/0430450400/WM1814-ND/252527"
"","","J4","MicroFit_12","formula:MicroFit_12","footprints:MicroFit12_ra","https://www.mouser.com/datasheet/2/276/0436501212_PCB_HEADERS-148915.pdf","Mouser","538-43650-1212","","https://www.mouser.com/ProductDetail/Molex/43650-1212?qs=sGAEpiMZZMs%252bGHln7q6pmzorV8rj9woRbgLd20ftk7I%3d"
"","","J5","MicroFit_RA_4","formula:MicroFit_RA_4","footprints:MicroFit_RA_4","","","","https://www.digikey.com/product-detail/en/molex/0430450400/WM1814-ND/252527","https://www.digikey.com/product-detail/en/molex/0430450400/WM1814-ND/252527"
"","","R1","R_100","formula:R_100","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-rncp.pdf","DK","RNCP0805FTD100RCT-ND","","https://www.digikey.com/products/en?keywords=RNCP0805FTD100RCT-ND"
"","","R2","R_120_DNP","formula:R_120_DNP","footprints:R_0805_OEM","https://www.mouser.com/datasheet/2/315/AOA0000C304-1149620.pdf","DK","667-ERJ-6ENF1200V","","https://www.mouser.com/ProductDetail/Panasonic-Industrial-Devices/ERJ-6ENF1200V?qs=sGAEpiMZZMvdGkrng054t8AJgcdMkx7x%252bFQnctTMUmU%3d"
"","","R3","R_10K","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"","","R4","R_100K","formula:R_100K","footprints:R_0805_OEM","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf","DK","P100KCCT-ND","","https://www.digikey.com/product-detail/en/panasonic-electronic-components/ERJ-6ENF1003V/P100KCCT-ND/119551"
"","","R5","R_100K","formula:R_100K","footprints:R_0805_OEM","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf","DK","P100KCCT-ND","","https://www.digikey.com/product-detail/en/panasonic-electronic-components/ERJ-6ENF1003V/P100KCCT-ND/119551"
"","","R6","R_10K","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"","","R7","R_10K_DNP","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"","","R8","R_10K","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"","","R9","R_10K_DNP","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"","","R10","R_100K","formula:R_100K","footprints:R_0805_OEM","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf","DK","P100KCCT-ND","","https://www.digikey.com/product-detail/en/panasonic-electronic-components/ERJ-6ENF1003V/P100KCCT-ND/119551"
"","","R11","R_100K","formula:R_100K","footprints:R_0805_OEM","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf","DK","P100KCCT-ND","","https://www.digikey.com/product-detail/en/panasonic-electronic-components/ERJ-6ENF1003V/P100KCCT-ND/119551"
"","","R12","R_10K","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"","","R13","R_10K_DNP","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"","","R14","R_10K","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"","","R15","R_10K_DNP","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"","","R16","R_200","formula:R_200","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","DK","RMCF0805JT200RCT-ND","","https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND"
"","","R17","R_200","formula:R_200","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","DK","RMCF0805JT200RCT-ND","","https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND"
"","","R18","R_200","formula:R_200","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","DK","RMCF0805JT200RCT-ND","","https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND"
"","","R19","R_200","formula:R_200","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","DK","RMCF0805JT200RCT-ND","","https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND"
"","","R20","R_1K","formula:R_1K","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-rncp.pdf","DK","RNCP0805FTD1K00CT-ND","","https://www.digikey.com/products/en?keywords=RNCP0805FTD1K00CT-ND"
"","","R21","R_200","formula:R_200","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","DK","RMCF0805JT200RCT-ND","","https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND"
"","","U1","MCP2561-E_SN","formula:MCP2561-E_SN","footprints:SOIC-8_3.9x4.9mm_Pitch1.27mm_OEM","http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en561044","DK","MCP2561-E/SN-ND","","https://www.digikey.com/products/en?keywords=mcp2561-e%2Fsn"
"","","U2","ATMEGA16M1","formula:ATMEGA16M1","footprints:TQFP-32_7x7mm_Pitch0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8209-8-bit%20AVR%20ATmega16M1-32M1-64M1_Datasheet.pdf","DK","ATMEGA16M1-AU-ND","","https://www.digikey.com/product-detail/en/atmel/ATMEGA16M1-AU/ATMEGA16M1-AU-ND/2271208"
"","","U3","MCP6001","formula:MCP6001","footprints:SOT-23-5_OEM","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf","DK","MCP6001T-I/OTCT-ND","","https://www.digikey.com/product-detail/en/microchip-technology/MCP6001T-I-OT/MCP6001T-I-OTCT-ND/697158"
"","","U4","MCP6001","formula:MCP6001","footprints:SOT-23-5_OEM","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf","DK","MCP6001T-I/OTCT-ND","","https://www.digikey.com/product-detail/en/microchip-technology/MCP6001T-I-OT/MCP6001T-I-OTCT-ND/697158"
"","","U5","MCP6001","formula:MCP6001","footprints:SOT-23-5_OEM","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf","DK","MCP6001T-I/OTCT-ND","","https://www.digikey.com/product-detail/en/microchip-technology/MCP6001T-I-OT/MCP6001T-I-OTCT-ND/697158"
"","","U6","MCP6001","formula:MCP6001","footprints:SOT-23-5_OEM","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf","DK","MCP6001T-I/OTCT-ND","","https://www.digikey.com/product-detail/en/microchip-technology/MCP6001T-I-OT/MCP6001T-I-OTCT-ND/697158"
"","","U7","AP7370","formula:AP7370","footprints:SOT-23-5","https://www.diodes.com/assets/Datasheets/AP7370.pdf","DK","AP7370-50W5-7DICT-ND","","https://www.digikey.com/en/products/detail/diodes-incorporated/AP7370-50W5-7/10235827"
"","","Y1","Crystal_SMD","formula:Crystal_SMD","footprints:Crystal_SMD_FA238","http://www.txccorp.com/download/products/quartz_crystals/2015TXC_7M_17.pdf","DK","887-1125-1-ND","","https://www.digikey.com/product-detail/en/txc-corporation/7M-16.000MAAJ-T/887-1125-1-ND/2119014"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MFN","MPN","Purchasing Link","PurchasingLink"
"1","2","C1, C2","C_0.1uF","formula:C_0.1uF","footprints:C_0805_OEM","http://datasheets.avx.com/X7RDielectric.pdf","DK","478-3352-1-ND","","https://www.digikey.com/products/en?keywords=478-3352-1-ND"
"2","1","C3","C_100pF","formula:C_100pF","footprints:C_0805_OEM","https://katalog.we-online.de/pbs/datasheet/885012007057.pdf","DK","732-7852-1-ND","","https://www.digikey.com/product-detail/en/wurth-electronics-inc/885012007057/732-7852-1-ND/5454479"
"3","2","C4, C5","C_30pF","formula:C_30pF","footprints:C_0805_OEM","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL_Series_MLCC_ds.pdf","DK","1276-1130-1-ND","","https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL21C300JBANNNC/1276-1130-1-ND/3889216"
"4","6","C6, C7, C8, C9, C10, C11","C_1uF","formula:C_1uF","footprints:C_0805_OEM","https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf","","","","https://www.digikey.com/product-detail/en/yageo/CC0805ZKY5V9BB105/311-1909-1-ND/5195811#images"
"5","3","D1, D5, D6","LED_0805","formula:LED_0805","footprints:LED_0805_OEM","http://www.osram-os.com/Graphics/XPic9/00078860_0.pdf","DK","475-1410-1-ND","","https://www.digikey.com/products/en?keywords=475-1410-1-ND"
"6","1","D2","LED_0805_Amber","formula:LED_0805_Amber","footprints:LED_0805_OEM","https://media.digikey.com/pdf/Data%20Sheets/Chicago%20Miniature%20Lamps%20PDFs/CMDA5_Series_Rev_Aug_2014.pdf","DK","L71517CT-ND","","https://www.digikey.com/product-detail/en/visual-communications-company-vcc/CMDA5DY7D1S/L71517CT-ND/614867"
"7","1","D3","LED_0805_Red","formula:LED_0805_Red","footprints:LED_0805_OEM","http://www.osram-os.com/Graphics/XPic8/00078869_0.pdf","DK","475-1415-1-ND","","https://www.digikey.com/product-detail/en/osram-opto-semiconductors-inc/LH-R974-LP-1/475-1415-1-ND/1802604"
"8","1","D4","D_Zener_18V","formula:D_Zener_18V","footprints:DO-214AA","http://www.mccsemi.com/up_pdf/SMBJ5338B-SMBJ5388B(SMB).pdf","DK","SMBJ5355B-TPMSCT-ND","","https://www.digikey.com/products/en?keywords=SMBJ5355B-TPMSCT-ND"
"9","1","F1","F_500mA_16V","formula:F_500mA_16V","footprints:Fuse_1210","https://belfuse.com/resources/CircuitProtection/datasheets/0ZCH%20Nov2016.pdf","DK","507-1786-1-ND","","https://www.digikey.com/product-detail/en/bel-fuse-inc/0ZCH0050FF2G/507-1786-1-ND/4156209"
"10","1","J1","CONN_02X03","formula:CONN_02X03","footprints:Pin_Header_Straight_2x03","http://portal.fciconnect.com/Comergent//fci/drawing/67996.pdf","DK","609-3234-ND","","https://www.digikey.com/product-detail/en/amphenol-fci/67997-206HLF/609-3234-ND/1878491"
"11","3","J2, J3, J5","MicroFit_RA_4","formula:MicroFit_RA_4","footprints:MicroFit_RA_4","","","","https://www.digikey.com/product-detail/en/molex/0430450400/WM1814-ND/252527","https://www.digikey.com/product-detail/en/molex/0430450400/WM1814-ND/252527"
"12","1","J4","MicroFit_12","formula:MicroFit_12","footprints:MicroFit12_ra","https://www.mouser.com/datasheet/2/276/0436501212_PCB_HEADERS-148915.pdf","Mouser","538-43650-1212","","https://www.mouser.com/ProductDetail/Molex/43650-1212?qs=sGAEpiMZZMs%252bGHln7q6pmzorV8rj9woRbgLd20ftk7I%3d"
"13","1","R1","R_100","formula:R_100","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-rncp.pdf","DK","RNCP0805FTD100RCT-ND","","https://www.digikey.com/products/en?keywords=RNCP0805FTD100RCT-ND"
"14","1","R2","R_120_DNP","formula:R_120_DNP","footprints:R_0805_OEM","https://www.mouser.com/datasheet/2/315/AOA0000C304-1149620.pdf","DK","667-ERJ-6ENF1200V","","https://www.mouser.com/ProductDetail/Panasonic-Industrial-Devices/ERJ-6ENF1200V?qs=sGAEpiMZZMvdGkrng054t8AJgcdMkx7x%252bFQnctTMUmU%3d"
"15","5","R3, R6, R8, R12, R14","R_10K","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"16","4","R4, R5, R10, R11","R_100K","formula:R_100K","footprints:R_0805_OEM","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf","DK","P100KCCT-ND","","https://www.digikey.com/product-detail/en/panasonic-electronic-components/ERJ-6ENF1003V/P100KCCT-ND/119551"
"17","4","R7, R9, R13, R15","R_10K_DNP","formula:R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND"
"18","5","R16, R17, R18, R19, R21","R_200","formula:R_200","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","DK","RMCF0805JT200RCT-ND","","https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND"
"19","1","R20","R_1K","formula:R_1K","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-rncp.pdf","DK","RNCP0805FTD1K00CT-ND","","https://www.digikey.com/products/en?keywords=RNCP0805FTD1K00CT-ND"
"20","1","U1","MCP2561-E_SN","formula:MCP2561-E_SN","footprints:SOIC-8_3.9x4.9mm_Pitch1.27mm_OEM","http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en561044","DK","MCP2561-E/SN-ND","","https://www.digikey.com/products/en?keywords=mcp2561-e%2Fsn"
"21","1","U2","ATMEGA16M1","formula:ATMEGA16M1","footprints:TQFP-32_7x7mm_Pitch0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8209-8-bit%20AVR%20ATmega16M1-32M1-64M1_Datasheet.pdf","DK","ATMEGA16M1-AU-ND","","https://www.digikey.com/product-detail/en/atmel/ATMEGA16M1-AU/ATMEGA16M1-AU-ND/2271208"
"22","4","U3, U4, U5, U6","MCP6001","formula:MCP6001","footprints:SOT-23-5_OEM","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf","DK","MCP6001T-I/OTCT-ND","","https://www.digikey.com/product-detail/en/microchip-technology/MCP6001T-I-OT/MCP6001T-I-OTCT-ND/697158"
"23","1","U7","AP7370","formula:AP7370","footprints:SOT-23-5","https://www.diodes.com/assets/Datasheets/AP7370.pdf","DK","AP7370-50W5-7DICT-ND","","https://www.digikey.com/en/products/detail/diodes-incorporated/AP7370-50W5-7/10235827"
"24","1","Y1","Crystal_SMD","formula:Crystal_SMD","footprints:Crystal_SMD_FA238","http://www.txccorp.com/download/products/quartz_crystals/2015TXC_7M_17.pdf","DK","887-1125-1-ND","","https://www.digikey.com/product-detail/en/txc-corporation/7M-16.000MAAJ-T/887-1125-1-ND/2119014"
