Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Package,MPN,MFN,PurchasingLink,Link,Digi-key Part Number,Purchasing Link
1,,C_0.1uF-formula,C1 C4 C15 C101 C103,C_0.1uF,C_0805_OEM,5,http://datasheets.avx.com/X7RDielectric.pdf,Value,478-3352-1-ND,DK,https://www.digikey.com/products/en?keywords=478-3352-1-ND,,,
2,,C_100pF-formula,C2,C_100pF,C_0805_OEM,1,https://katalog.we-online.de/pbs/datasheet/885012007057.pdf,Value,732-7852-1-ND,DK,https://www.digikey.com/product-detail/en/wurth-electronics-inc/885012007057/732-7852-1-ND/5454479,,,
3,,C_2.2uF-formula,C102,C_2.2uF,C_0603_1608Metric,1,http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,,311-1451-1-ND,DK,https://www.digikey.com/product-detail/en/yageo/CC0603KRX5R6BB225/311-1451-1-ND/2833757,,,
4,,C_30pF-formula,C9 C10 C13 C14,C_30pF,C_0805_OEM,4,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL_Series_MLCC_ds.pdf,Value,1276-1130-1-ND,DK,https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL21C300JBANNNC/1276-1130-1-ND/3889216,,,
5,,C_22uF-formula,COUT101,C_22uF,C_1206_OEM,1,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf,,445-11693-1-ND,DK,https://www.digikey.com/product-detail/en/tdk-corporation/C3216JB1C226M160AB/445-11693-1-ND/3953359,,,
6,,C_33uF-formula,COUT102,C_33uF,C_1812_OEM,1,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf,,445-3924-1-ND,C4532X7R1C336M250KC,https://www.digikey.com/product-detail/en/tdk-corporation/C4532X7R1C336M250KC/445-3924-1-ND/1923431,,,
7,,C_47uF-formula,COUT103,C_47uF,C_0805_OEM,1,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2018/06/22/CL21A476MQYNNNG.pdf,,1276-6467-1-ND,DK,https://www.digikey.com/product-detail/en/samsung-electro-mechanics/CL21A476MQYNNNG/1276-6467-1-ND/5958095,,,
8,,D_Zener_18V-formula,D101,D_Zener_18V,DO-214AA,1,http://www.mccsemi.com/up_pdf/SMBJ5338B-SMBJ5388B(SMB).pdf,,SMBJ5355B-TPMSCT-ND,DK,https://www.digikey.com/products/en?keywords=SMBJ5355B-TPMSCT-ND,,,
9,Light emitting diode,LED,D3 D4 D5 D6 D8 D9,LED,LED_0805_OEM,6,,,,,,,,
10,,LED_0805-formula,D102 D103,LED_0805,LED_0805_OEM,2,http://www.osram-os.com/Graphics/XPic9/00078860_0.pdf,,475-1410-1-ND,DK,https://www.digikey.com/products/en?keywords=475-1410-1-ND,,,
11,,F_500mA_16V-formula,F101,F_500mA_16V,Fuse_1210,1,https://belfuse.com/resources/CircuitProtection/datasheets/0ZCH%20Nov2016.pdf,,507-1786-1-ND,DK,https://www.digikey.com/product-detail/en/bel-fuse-inc/0ZCH0050FF2G/507-1786-1-ND/4156209,,,
12,,CONN_02X03-formula,J4 J5,CONN_02X03,Pin_Header_Straight_2x03,2,http://portal.fciconnect.com/Comergent//fci/drawing/67996.pdf,Value,609-3234-ND,DK,https://www.digikey.com/product-detail/en/amphenol-fci/67997-206HLF/609-3234-ND/1878491,,,
13,,MM_F_VT_04-formula,J3,MM_F_VT_04,micromatch_female_vert_4,1,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F338068%7FF1%7Fpdf%7FEnglish%7FENG_CD_338068_F1.pdf%7F338068-4,,338068-4,TE,http://www.te.com/global-en/product-338068-4.html,,,
14,,MM_F_VT_10-formula,J1,MM_F_VT_10,micromatch_female_vert_10,1,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F338068%7FF1%7Fpdf%7FEnglish%7FENG_CD_338068_F1.pdf%7F1-338068-0,,1-338068-0,TE,http://www.te.com/global-en/product-1-338068-0.html,,,
15,,MM_F_VT_20-formula,J2,MM_F_VT_20,micromatch_female_vert_20,1,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F338068%7FF1%7Fpdf%7FEnglish%7FENG_CD_338068_F1.pdf%7F2-338068-0,,2-338068-0,TE,http://www.te.com/global-en/product-2-338068-0.html,,,
16,,L_100uH-formula,L101,L_100uH,L_100uH,1,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_nlfv32-ef_en.pdf,,445-15759-1-ND,Digikey,,https://www.digikey.com/product-detail/en/tdk-corporation/NLFV32T-101K-EF/445-15759-1-ND/4328055,,
17,,SSM3K333R-formula,Q1,SSM3K333R,SOT-23F,1,https://drive.google.com/drive/folders/0B-V-iZf33Y4GNzhDQTJZanJRbVk,,SSM3K333RLFCT-ND,DK,https://www.digikey.com/product-detail/en/toshiba-semiconductor-and-storage/SSM3K333RLF/SSM3K333RLFCT-ND/3522391,,,
18,,R_0_2512-formula,R104,R_0_2512,R_2512_OEM,1,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-7&DocType=DS&DocLang=English,,A121322CT-ND,DK,https://www.digikey.com/products/en?keywords=A121322CT-ND,,,
19,,R_100-formula,R7,R_100,R_0805_OEM,1,https://www.seielect.com/Catalog/SEI-rncp.pdf,Value,RNCP0805FTD100RCT-ND,DK,https://www.digikey.com/products/en?keywords=RNCP0805FTD100RCT-ND,,,
20,,R_100K-formula,R103,R_100K,R_0805_OEM,1,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,,P100KCCT-ND,DK,https://www.digikey.com/product-detail/en/panasonic-electronic-components/ERJ-6ENF1003V/P100KCCT-ND/119551,,,
21,Resistor,R,R24,R_100k,R_0805_OEM,1,~,,,,,,,
22,,R_10K-formula,R20 R21,R_10K,R_0805_OEM,2,http://www.bourns.com/data/global/pdfs/CRS.pdf,Value,CRS0805-FX-1002ELFCT-ND,DK,https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND,,,
23,,R_200-formula,R22,R_120,R_0805_OEM,1,https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf,Value,RMCF0805JT200RCT-ND,DK,https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND,,,
24,,R_200-formula,R1 R6 R8 R10 R11 R13 R14 R15 R16 R19 R40 R41 R42 R101 R105,R_200,R_0805_OEM,15,https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf,,RMCF0805JT200RCT-ND,DK,https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND,,,
25,Resistor,R,R23,R_200,R_0805_OEM,1,~,,,,,,,
26,,R_25K-formula,R102,R_25K,R_0805_OEM,1,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773200-1&DocType=DS&DocLang=English,,,A124124CT-ND,https://www.digikey.com/product-detail/en/te-connectivity-passive-product/CPF-A-0805B25KE/A124124CT-ND/5970044,,CPF-A-0805B25KE,
27,,R_475-formula,R43 R44,R_475,R_0805_OEM,2,http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf,,311-475CRCT-ND,DK,https://www.digikey.com/products/en?keywords=311-475CRCT-ND,,,
28,,ATMEGA16M1-formula,U1,ATMEGA16M1,TQFP-32_7x7mm_Pitch0.8mm,1,http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8209-8-bit%20AVR%20ATmega16M1-32M1-64M1_Datasheet.pdf,,ATMEGA16M1-AU-ND,DK,https://www.digikey.com/product-detail/en/atmel/ATMEGA16M1-AU/ATMEGA16M1-AU-ND/2271208,,,
29,,ATmega328-AU-formula,U3,ATmega328P-AU,TQFP-32_7x7mm_P0.8mm,1,http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8025-8-bit-AVR-Microcontroller-ATmega48P-88P-168P_Datasheet.pdf,,,,,,,
30,,MCP2561-E_SN-formula,U4,CAN_Transceiver,SOIC-8_3.9x4.9mm_Pitch1.27mm_OEM,1,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en561044,Value,MCP2561-E/SN-ND,DK,https://www.digikey.com/products/en?keywords=mcp2561-e%2Fsn,,,
31,,TPS560430YF-formula,U101,TPS560430YF,SOT-23-6_Handsoldering,1,http://www.ti.com/lit/ds/symlink/tps560430.pdf,,TPS560430YFDBVR,TPS560430YFDBVR-ND,,,,https://www.digikey.com/product-detail/en/texas-instruments/TPS560430XDBVR/296-50420-6-ND/9685813
32,,Crystal_SMD-formula,Y1 Y2,Crystal_SMD,Crystal_SMD_FA238,2,http://www.txccorp.com/download/products/quartz_crystals/2015TXC_7M_17.pdf,Value,887-1125-1-ND,DK,https://www.digikey.com/product-detail/en/txc-corporation/7M-16.000MAAJ-T/887-1125-1-ND/2119014,,,





Component Groups:,32
Component Count:,63
Fitted Components:,63
Number of PCBs:,1
Total components:,63
Schematic Version:,1
Schematic Date:,2019-10-31
PCB Variant:,default
BoM Date:,Wed 12 Feb 2020 05:01:07 PM EST
Schematic Source:,/home/emilywan188/Documents/Formula/MKV-Boards/Boards/Driver_UX/dashboard_MKV_ewan.sch
KiCad Version:,Eeschema 5.1.4-e60b266~84~ubuntu18.04.1
