Reference, Quantity, Value, Footprint, Datasheet, MFN, MPN, PurchasingLink, Digi-key Part Number, Link, Purchasing Link
C101 C103 C1 C2 ,4,"C_0.1uF","footprints:C_0805_OEM","http://datasheets.avx.com/X7RDielectric.pdf","DK","478-3352-1-ND","https://www.digikey.com/products/en?keywords=478-3352-1-ND","","",""
C102 ,1,"C_2.2uF","footprints:C_0603_1608Metric","http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf","DK","311-1451-1-ND","https://www.digikey.com/product-detail/en/yageo/CC0603KRX5R6BB225/311-1451-1-ND/2833757","","",""
C3 ,1,"C_100pF","footprints:C_0805_OEM","https://katalog.we-online.de/pbs/datasheet/885012007057.pdf","DK","732-7852-1-ND","https://www.digikey.com/product-detail/en/wurth-electronics-inc/885012007057/732-7852-1-ND/5454479","","",""
C4 C5 ,2,"C_30pF","footprints:C_0805_OEM","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL_Series_MLCC_ds.pdf","DK","1276-1130-1-ND","https://www.digikey.com/product-detail/en/samsung-electro-mechanics-america-inc/CL21C300JBANNNC/1276-1130-1-ND/3889216","","",""
COUT101 ,1,"C_22uF","footprints:C_1206_OEM","https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf","DK","445-11693-1-ND","https://www.digikey.com/product-detail/en/tdk-corporation/C3216JB1C226M160AB/445-11693-1-ND/3953359","","",""
COUT102 ,1,"C_33uF","footprints:Fuse_1812","https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf","C4532X7R1C336M250KC","445-3924-1-ND","https://www.digikey.com/product-detail/en/tdk-corporation/C4532X7R1C336M250KC/445-3924-1-ND/1923431","","",""
COUT103 ,1,"C_47uF","footprints:C_0805_OEM","http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2018/06/22/CL21A476MQYNNNG.pdf","DK","1276-6467-1-ND","https://www.digikey.com/product-detail/en/samsung-electro-mechanics/CL21A476MQYNNNG/1276-6467-1-ND/5958095","","",""
D101 ,1,"D_Zener_18V","footprints:DO-214AA","http://www.mccsemi.com/up_pdf/SMBJ5338B-SMBJ5388B(SMB).pdf","DK","SMBJ5355B-TPMSCT-ND","https://www.digikey.com/products/en?keywords=SMBJ5355B-TPMSCT-ND","","",""
D103 D102 D2 D1 D4 D5 D6 ,7,"LED_0805","footprints:LED_0805_OEM","http://www.osram-os.com/Graphics/XPic9/00078860_0.pdf","DK","475-1410-1-ND","https://www.digikey.com/products/en?keywords=475-1410-1-ND","","",""
D3 ,1,"LED","","~"
F101 ,1,"F_500mA_16V","footprints:Fuse_1210","https://belfuse.com/resources/CircuitProtection/datasheets/0ZCH%20Nov2016.pdf","DK","507-1786-1-ND","https://www.digikey.com/product-detail/en/bel-fuse-inc/0ZCH0050FF2G/507-1786-1-ND/4156209","","",""
J1 ,1,"CONN_02X03","footprints:Pin_Header_Straight_2x03","http://portal.fciconnect.com/Comergent//fci/drawing/67996.pdf","DK","609-3234-ND","https://www.digikey.com/product-detail/en/amphenol-fci/67997-206HLF/609-3234-ND/1878491","","",""
J2 ,1,"MM_F_RA_20","footprints:micromatch_female_ra_20","http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=338070&DocType=Customer+Drawing&DocLang=English&DocFormat=pdf&PartCntxt=2-338070-0","TE","2-338070-0","http://www.te.com/usa-en/product-2-338070-0.html","","",""
L101 ,1,"L_100uH","footprints:L_100uH","https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_nlfv32-ef_en.pdf","Digikey","445-15759-1-ND","","","https://www.digikey.com/product-detail/en/tdk-corporation/NLFV32T-101K-EF/445-15759-1-ND/4328055",""
Q1 ,1,"SSM3K333R","footprints:SOT-23F","https://drive.google.com/drive/folders/0B-V-iZf33Y4GNzhDQTJZanJRbVk","DK","SSM3K333RLFCT-ND","https://www.digikey.com/product-detail/en/toshiba-semiconductor-and-storage/SSM3K333RLF/SSM3K333RLFCT-ND/3522391","","",""
R1 ,1,"R_100","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-rncp.pdf","DK","RNCP0805FTD100RCT-ND","https://www.digikey.com/products/en?keywords=RNCP0805FTD100RCT-ND","","",""
R102 ,1,"R_25K","footprints:R_0805_OEM","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773200-1&DocType=DS&DocLang=English","A124124CT-ND","","https://www.digikey.com/product-detail/en/te-connectivity-passive-product/CPF-A-0805B25KE/A124124CT-ND/5970044","CPF-A-0805B25KE","",""
R103 ,1,"R_100K","footprints:R_0805_OEM","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf","DK","P100KCCT-ND","https://www.digikey.com/product-detail/en/panasonic-electronic-components/ERJ-6ENF1003V/P100KCCT-ND/119551","","",""
R104 ,1,"R_0_2512","footprints:R_2512_OEM","http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-7&DocType=DS&DocLang=English","DK","A121322CT-ND","https://www.digikey.com/products/en?keywords=A121322CT-ND","","",""
R105 R101 R4 R5 R7 R8 R9 R6 ,8,"R_200","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","DK","RMCF0805JT200RCT-ND","https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND","","",""
R11 R18 R19 R20 R39 R40 R41 ,7,"R_1K","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-rncp.pdf","DK","RNCP0805FTD1K00CT-ND","https://www.digikey.com/products/en?keywords=RNCP0805FTD1K00CT-ND","","",""
R12 R14 R13 R15 R21 R27 R22 R30 R23 R28 R24 R31 R25 R29 R26 R32 R42 R48 R43 R51 R44 R49 R45 R52 R46 R50 R47 R53 ,28,"R_3K","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","DK","RMCF0805FT3K00CT-ND","https://www.digikey.com/product-detail/en/stackpole-electronics-inc/RMCF0805FT3K00/RMCF0805FT3K00CT-ND/2418389","","",""
R17 R36 R37 R38 R57 R58 R59 ,7,"R_22K","footprints:R_0805_OEM","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","DK","RMCF0805JT22K0CT-ND","https://www.digikey.com/products/en?keywords=RMCF0805JT22K0CT-ND","","",""
R2 ,1,"R_120_DNP","footprints:R_0805_OEM","https://www.mouser.com/datasheet/2/315/AOA0000C304-1149620.pdf","DK","667-ERJ-6ENF1200V","https://www.mouser.com/ProductDetail/Panasonic-Industrial-Devices/ERJ-6ENF1200V?qs=sGAEpiMZZMvdGkrng054t8AJgcdMkx7x%252bFQnctTMUmU%3d","","",""
R3 R10 R16 R33 R34 R35 R54 R55 R56 ,9,"R_10K","footprints:R_0805_OEM","http://www.bourns.com/data/global/pdfs/CRS.pdf","DK","CRS0805-FX-1002ELFCT-ND","https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND","","",""
TP1 TP3 TP2 ,3,"Test_Point_SMD","footprints:Test_Point_SMD",""
U1 ,1,"MCP2561-E_SN","footprints:SOIC-8_3.9x4.9mm_Pitch1.27mm_OEM","http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en561044","DK","MCP2561-E/SN-ND","https://www.digikey.com/products/en?keywords=mcp2561-e%2Fsn","","",""
U101 ,1,"TPS560430YF","footprints:SOT-23-6_OEM","http://www.ti.com/lit/ds/symlink/tps560430.pdf","TPS560430YFDBVR-ND","TPS560430YFDBVR","","","","https://www.digikey.com/product-detail/en/texas-instruments/TPS560430XDBVR/296-50420-6-ND/9685813"
U2 ,1,"ATMEGA16M1","footprints:TQFP-32_7x7mm_Pitch0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8209-8-bit%20AVR%20ATmega16M1-32M1-64M1_Datasheet.pdf","DK","ATMEGA16M1-AU-ND","https://www.digikey.com/product-detail/en/atmel/ATMEGA16M1-AU/ATMEGA16M1-AU-ND/2271208","","",""
U3 U4 U5 U8 U6 U9 U7 U10 U11 U14 U12 U15 U13 U16 ,14,"MCP6001T-I-LT","Package_TO_SOT_SMD:SOT-353_SC-70-5","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf","DK","MCP6001T-I/LTCT-ND","https://www.digikey.com/product-detail/en/microchip-technology/MCP6001T-I-LT/MCP6001T-I-LTCT-ND/669499","","",""
Y1 ,1,"Crystal_SMD","footprints:Crystal_SMD_FA238","http://www.txccorp.com/download/products/quartz_crystals/2015TXC_7M_17.pdf","DK","887-1125-1-ND","https://www.digikey.com/product-detail/en/txc-corporation/7M-16.000MAAJ-T/887-1125-1-ND/2119014","","",""