"Source:","/home/adi/Documents/Formula/olin-electric-motorsports/vehicle/mkv/hardware/lvbox/lvbms/tester_board/lv_bms_tester_board.sch"
"Date:","Wed 13 Oct 2021 06:01:51 PM EDT"
"Tool:","Eeschema 5.1.9-73d0e3b20d~88~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","15"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"Q1, Q3, ","2","SQM110P06","SQM110P06","formula:TO-263-3-TabPin2","",""
"Q2, ","1","MMBF170","MMBF170","formula:SOT-23-3_OEM","MOSFET, N-channel, 60V, 500mA",""
"R1, R4, ","2","R_10K","R_10K","formula:R_0805_OEM","",""
"R5, ","1","R_10","R_10","formula:R_0805_OEM","",""
"TP1, TP5, TP6, TP7, ","4","Test_Point_SMD","Test_Point_SMD","formula:Test_Point_SMD","",""
"TP2, TP3, TP4, ","3","Test_Point_SMD","Test_Point_SMD","TestPoint:TestPoint_Pad_D1.5mm","",""
"U3, U4, ","2","redcube-7461057","redcube-7461057","formula:redcube_pressfit_6pin","",""
